"title","name","p_category","category"
"住民票",2016120200013,"todokede","juminhyo"
"本人確認書類",2016120200020,"todokede","juminhyo"
"各申請書のダウンロード",2016120200037,"todokede","juminhyo"
"委任状",2016120200044,"todokede","juminhyo"
"窓口の時間延長",2016120200051,"todokede","juminhyo"
"転居届",2016120500014,"todokede","juminhyo"
"転出届",2016120500021,"todokede","juminhyo"
"転入届",2016120500038,"todokede","juminhyo"
"住民基本台帳の閲覧",2016120500045,"todokede","juminhyo"
"電話予約による証明書の交付",2016120500052,"todokede","juminhyo"
"外国人住民",2016120500069,"todokede","juminhyo"
"外国人登録証明書の有効期限一覧表",2016120500076,"todokede","juminhyo"
"郵送請求",2016120500083,"todokede","juminhyo"
"住民票の写しの広域交付",2016120500090,"todokede","juminhyo"
"各申請書のダウンロード",2016120200037,"todokede","inkan"
"窓口の時間延長",2016120200051,"todokede","inkan"
"印鑑登録と印鑑登録証明書",2016120500106,"todokede","inkan"
"電話予約による証明書の交付",2016120500052,"todokede","inkan"
"登録印鑑の亡失の届け出",2016120600110,"todokede","inkan"
"印鑑登録の廃止の申請",2016120600127,"todokede","inkan"
"各申請書のダウンロード",2016120200037,"todokede","koseki"
"窓口の時間延長",2016120200051,"todokede","koseki"
"本人確認書類",2016120200020,"todokede","koseki"
"委任状",2016120200044,"todokede","koseki"
"死亡届",2016120500113,"todokede","koseki"
"転籍届",2016120500120,"todokede","koseki"
"戸籍",2016120500137,"todokede","koseki"
"離婚届",2016120500144,"todokede","koseki"
"婚姻届",2016120500151,"todokede","koseki"
"出生届",2016120500168,"todokede","koseki"
"郵送請求",2016120500083,"todokede","koseki"
"独身証明書",2016120600134,"todokede","koseki"
"養子縁組届",2016120600141,"todokede","koseki"
"養子離縁届",2016120600158,"todokede","koseki"
"無戸籍",2016120600165,"todokede","koseki"
"特別永住者証明書又は在留カードへの切替",2016120500175,"todokede","gaikokujin"
"外国人住民",2016120500069,"todokede","gaikokujin"
"各申請書のダウンロード",2016120200037,"todokede","shomei"
"各種証明書",2016120500182,"todokede","shomei"
"各申請書のダウンロード",2016120200037,"todokede","jukinet"
"住民票の写しの広域交付",2016120500090,"todokede","jukinet"
"公的個人認証サービス",2016120500199,"todokede","jukinet"
"住民基本台帳カード",2016120500205,"todokede","jukinet"
"住民票コード",2016120500212,"todokede","jukinet"
"住民基本台帳ネットワークシステム",2016120500229,"todokede","jukinet"
"パスポートセンター",2016120600011,"todokede","passport"
"ご不幸に伴うパスポートの返納の手続き",2016120600028,"todokede","passport"
"社会保障・税番号制度（マイナンバー制度）",2016120600035,"todokede","my-number"
"特定個人情報保護評価",2016120600042,"todokede","my-number"
"社会保障・税番号制度（マイナンバー制度）事業者の方へ",2016120600059,"todokede","my-number"
"マイナンバーカードの継続利用について",2016120600066,"todokede","my-number"
"マイナンバーカード交付にかかる本人確認",2016120600073,"todokede","my-number"
"マイナンバーカードの申請から受取りについて",2016120600080,"todokede","my-number"
"本人確認書類",2016120200020,"todokede","procedure"
"委任状",2016120200044,"todokede","procedure"
"申請時に必要なもの一覧",2016120600097,"todokede","procedure"
"死亡に伴う手続一覧",2016120600103,"todokede","procedure"
"国民健康保険とは",2016120600172,"hoken","kokuho"
"国民健康保険税について",2016120600189,"hoken","kokuho"
"高額療養費について",2016120600196,"hoken","kokuho"
"医療機関等の受診について",2016120600202,"hoken","kokuho"
"療養費の支給について",2016120700018,"hoken","kokuho"
"葬祭費の支給について",2016120700025,"hoken","kokuho"
"ジェネリック医薬品について",2016120700032,"hoken","kokuho"
"出産育児一時金について",2016120700049,"hoken","kokuho"
"医療機関に入院する時",2016120700056,"hoken","kokuho"
"特定健診等について",2016120700063,"hoken","kokuho"
"保険証",2016120700070,"hoken","kokuho"
"退職者医療制度について",2016120700087,"hoken","kokuho"
"国民健康保険の加入手続き",2016120700094,"hoken","kokuho"
"国民健康保険の資格喪失手続き",2016120700100,"hoken","kokuho"
"日本年金機構について",2016120700117,"hoken","nenkin"
"国民年金に加入する人",2016120700124,"hoken","nenkin"
"国民年金の届け出",2016120700131,"hoken","nenkin"
"国民年金の保険料",2016120700148,"hoken","nenkin"
"保険料の納付が困難なときは",2016120700155,"hoken","nenkin"
"「ねんきん定期便」について",2016120700162,"hoken","nenkin"
"第3号被保険者の特例届出",2016120700179,"hoken","nenkin"
"老齢基礎年金",2016120700186,"hoken","nenkin"
"障がい基礎年金",2016120700193,"hoken","nenkin"
"障がい基礎年金の子の加算制度",2016120700209,"hoken","nenkin"
"特別障がい給付金制度",2016120700216,"hoken","nenkin"
"年金受給者が死亡したときの手続きについて",2016120700223,"hoken","nenkin"
"未支給年金",2016120700230,"hoken","nenkin"
"遺族基礎年金",2016120700247,"hoken","nenkin"
"寡婦年金・死亡一時金・外国人の脱退一時金",2016120700254,"hoken","nenkin"
"年金の支給月",2016120700261,"hoken","nenkin"
"介護保険制度のしくみ",2016120700278,"hoken","kaigo"
"介護保険に関係する税の控除等について",2016120700285,"hoken","kaigo"
"65歳以上（第1号被保険者）の利用者負担割合の変更",2016120700292,"hoken","kaigo"
"認定申請から結果通知までの流れ",2016120700308,"hoken","kaigo"
"要介護認定・要支援認定の更新",2016120700315,"hoken","kaigo"
"介護度の見直し",2016120700322,"hoken","kaigo"
"要介護認定・要支援認定等延期通知書",2016120700339,"hoken","kaigo"
"40歳から64歳までの方（第2号被保険者）の特定疾病",2016120700346,"hoken","kaigo"
"介護保険料のしくみ",2016120700353,"hoken","kaigo"
"介護保険料の納期限と取扱金融機関、取扱コンビニエンスストア一覧表",2016120700360,"hoken","kaigo"
"確定申告用の納入済介護保険料額について",2016120700377,"hoken","kaigo"
"介護サービスを利用するまでの流れ",2016120700384,"hoken","kaigo"
"介護サービスを利用した場合の利用者負担",2016120700391,"hoken","kaigo"
"事業者と契約するとき",2016120700407,"hoken","kaigo"
"介護サービス利用に関する相談・介護相談員派遣事業",2016120700414,"hoken","kaigo"
"介護サービスの種類居宅サービス",2016120700421,"hoken","kaigo"
"給付対象になる住宅改修",2016120700438,"hoken","kaigo"
"介護保険で行う住宅改修",2016120700445,"hoken","kaigo"
"特定入所者介護サービス費（介護保険負担限度額認定申請）",2016120700452,"hoken","kaigo"
"介護保険施設・グループホーム等の居住費・食事代補助",2016120700469,"hoken","kaigo"
"介護保険サービス利用者負担額の軽減（生計困難者）",2016120800015,"hoken","kaigo"
"訪問介護サービス利用者負担額軽減",2016120800022,"hoken","kaigo"
"介護保険利用者負担額減額・免除申請書",2016120800039,"hoken","kaigo"
"介護保険サービス給付券取扱事業者（住宅改修）",2016120800046,"hoken","kaigo"
"後期高齢者医療制度",2016120800053,"hoken","kouki"
"後期高齢者医療制度の個人番号（マイナンバー）利用について",2016120800060,"hoken","kouki"
"高額療養費と限度額適用・標準負担額減額認定証",2016120800077,"hoken","kouki"
"後期高齢者医療保険料",2016120800084,"hoken","kouki"
"後期高齢者医療療養費",2016120800091,"hoken","kouki"
"葬祭費",2016120800107,"hoken","kouki"
"特定疾病療養受療証",2016120800114,"hoken","kouki"
"交通事故（第三者行為の場合）",2016120800121,"hoken","kouki"
"後期高齢者医療　医療費の自己負担額",2016120800138,"hoken","kouki"
"高額介護合算療養費",2016120800145,"hoken","kouki"
"児童扶養手当",2016120800152,"hukushi","fuyo"
"JR通勤定期乗車券の割引について",2016120800169,"hukushi","fuyo"
"ひとり親家庭医療費助成制度",2016120800176,"hukushi","hitori"
"高等職業訓練促進給付金",2016120800183,"hukushi","hitori"
"ひとり親家庭等日常生活支援事業",2016120800190,"hukushi","hitori"
"ひとり親家庭相談について",2016120800206,"hukushi","hitori"
"自立支援教育訓練給付金",2016120800213,"hukushi","hitori"
"特別児童扶養手当",2016120800220,"hukushi","tokubetsu"
"障がい者等医療費助成制度について",2016120800237,"hukushi","shogai"
"重度心身障がい者医療費の助成",2016120800244,"hukushi","shogai"
"精神障がい者の医療費助成",2016120800251,"hukushi","shogai"
"心身障害者（児）医療費助成",2016120800268,"hukushi","shogai"
"交通機関等の助成制度について",2016120800275,"hukushi","shogai"
"精神障害者保健福祉手帳について",2016120800282,"hukushi","shogai"
"身体障害者手帳の手続について",2016120800299,"hukushi","shogai"
"自立支援医療（精神通院医療費の支給）",2016120800305,"hukushi","shogai"
"日常生活の支援",2016120900012,"hukushi","korei"
"みまもりネットワークサービス",2016120900029,"hukushi","korei"
"高齢者のための就労の支援",2016120900036,"hukushi","korei"
"高齢者の保健・福祉サービス",2016120900043,"hukushi","korei"
"シルバーパス交付についてのご案内",2016120900050,"hukushi","korei"
"高齢者の方に対する税法上の障害者控除について",2016120900067,"hukushi","korei"
"高齢者住宅改修給付事業",2016120900074,"hukushi","korei"
"高齢者用区営住宅",2016120900081,"hukushi","korei"
"高齢者住み替え家賃等助成事業",2016120900098,"hukushi","korei"
"民間賃貸住宅入居支援事業",2016120900104,"hukushi","korei"
"高齢者みまもりステーション",2016120900111,"hukushi","korei"
"地域包括支援センター",2016120900128,"hukushi","korei"
"「認知症」が心配になった時",2016120900135,"hukushi","korei"
"相談窓口のご紹介",2016120900142,"hukushi","korei"
"高齢者等の予防接種について",2016120900159,"hukushi","korei"
"軽費老人ホーム",2016120900166,"hukushi","korei"
"養護老人ホーム",2016120900173,"hukushi","korei"
"有料老人ホーム",2016120900180,"hukushi","korei"
"在宅福祉サービス",2016120900197,"hukushi","korei"
"生活支援ハウス",2016120900203,"hukushi","korei"
"高齢者虐待相談窓口",2016120900210,"hukushi","korei"
"高齢者の消費者被害",2016120900227,"hukushi","korei"
"サービス付き高齢者向け住宅事業登録制度について",2016120900234,"hukushi","korei"
"有料老人ホームを開設予定・開設中の事業者の方へ",2016120900241,"hukushi","korei"
"介護用品の支給",2016120900258,"hukushi","korei"
"生活保護とは",2016120900265,"hukushi","seikatsuhogo"
"住居確保給付金",2016120900272,"hukushi","seikatsuhogo"
"経済的な問題、仕事や住まい等についての相談窓口",2016120900289,"hukushi","seikatsuhogo"
"母子健康手帳の交付",2016121200012,"kenko","boshihoken"
"妊婦一般健康診査",2016121200029,"kenko","boshihoken"
"妊婦一般健康診査の償還払い制度",2016121200036,"kenko","boshihoken"
"不妊治療費助成",2016121200043,"kenko","boshihoken"
"乳幼児医療費の助成(県内受診）",2016121200098,"kenko","boshihoken"
"乳幼児医療費の助成(補装具）",2016121200104,"kenko","boshihoken"
"乳幼児医療費の助成(県外受診など）",2016121200111,"kenko","boshihoken"
"乳幼児医療費の助成（資格証の交付）",2016121200128,"kenko","boshihoken"
"妊娠高血圧症候群（妊娠中毒症）に関する助成",2016121200135,"kenko","boshihoken"
"未熟児養育医療の給付",2016121200142,"kenko","boshihoken"
"おたふくかぜ予防接種費用の助成について",2016121300019,"kenko","yobo"
"麻しん風しん予防接種の特別対策について",2016121300026,"kenko","yobo"
"4種混合ワクチン・不活化ポリオワクチンの接種について",2016121300033,"kenko","yobo"
"風しん（病気と予防接種）について",2016121300040,"kenko","yobo"
"風しん予防接種等費用の助成",2016121300057,"kenko","yobo"
"子どもの予防接種のご案内",2016121300064,"kenko","yobo"
"予防接種を受ける前の注意事項等について",2016121300071,"kenko","yobo"
"里帰り先等で接種した子どもの定期予防接種費用の助成",2016121300088,"kenko","yobo"
"B型肝炎予防接種にかかる費用助成について",2016121300095,"kenko","yobo"
"B型肝炎ワクチンの定期接種",2016121300101,"kenko","yobo"
"高齢者のインフルエンザ予防接種",2016121300118,"kenko","yobo"
"高齢者の肺炎球菌ワクチン予防接種について",2016121300132,"kenko","yobo"
"子宮頸がん予防ワクチン接種後の医療費支援について",2016121300149,"kenko","yobo"
"子宮頸がん予防ワクチンの差し控えについて",2016121300156,"kenko","yobo"
"子宮頸がん予防ワクチン接種後の診療について",2016121300163,"kenko","yobo"
"日本脳炎予防接種2期",2016121300170,"kenko","yobo"
"日本脳炎予防接種1期",2016121300187,"kenko","yobo"
"日本脳炎特例措置",2016121300255,"kenko","yobo"
"二種混合予防接種",2016121300200,"kenko","yobo"
"予防接種を受けた後の注意",2016121300217,"kenko","yobo"
"市以外で予防接種を受ける場合",2016121300224,"kenko","yobo"
"転入・転出・里帰りの人の予防接種",2016121300231,"kenko","yobo"
"予防接種健康被害救済制度",2016121300248,"kenko","yobo"
"特定保健指導について",2016121300262,"kenko","tokuteikenshin"
"特定保健指導の対象者に該当したら・・・",2016121300279,"kenko","tokuteikenshin"
"積極的支援・動機づけ支援の保健指導メニュー",2016121300286,"kenko","tokuteikenshin"
"積極的支援に該当された方へのスペシャルメニュー",2016121300293,"kenko","tokuteikenshin"
"特定健康診査について",2016121300309,"kenko","tokuteikenshin"
"特定健康診査のご案内",2016121500051,"kenko","tokuteikenshin"
"肝炎ウイルス検診",2016121400023,"kenko","tokuteikenshin"
"結核健診",2016121400030,"kenko","tokuteikenshin"
"がん検診自己負担金免除制度について",2016121400047,"kenko","tokuteikenshin"
"もの忘れ検診",2016121400054,"kenko","tokuteikenshin"
"子宮頸がん検診",2016121400061,"kenko","tokuteikenshin"
"乳がん検診",2016121400078,"kenko","tokuteikenshin"
"前立腺がん検診",2016121400085,"kenko","tokuteikenshin"
"大腸がん検診",2016121400092,"kenko","tokuteikenshin"
"胃がん・肺がん検診",2016121400108,"kenko","tokuteikenshin"
"がん検診",2016121400115,"kenko","tokuteikenshin"
"がん検診等実施委託医療機関",2016121400122,"kenko","tokuteikenshin"
"健康づくり",2016121400139,"kenko","kenko"
"シニア世代のための健康づくり(介護予防・日常生活支援総合事業)",2016121400146,"kenko","kenko"
"健康相談",2016121400153,"kenko","kenko"
"健康手帳",2016121400160,"kenko","kenko"
"身体活動、運動の取り組み",2016121400177,"kenko","kenko"
"女性の健康づくり",2016121400184,"kenko","kenko"
"タバコ対策",2016121400191,"kenko","kenko"
"COPD（慢性閉塞性肺疾患）",2016121500013,"kenko","kenko"
"献血にご協力ください",2016121500020,"kenko","sonota"
"自殺予防対策",2016121500037,"kenko","sonota"
"石綿（アスベスト）健康被害救済に係る認定申請等について",2016121500044,"kenko","sonota"
